,bin_median,true_positive,false_positive,true_negative,false_negative,filter_stanford,filter_operator,missing_data,zero_filter_su,zero_filter_op,zero_missing,total_releases,total_reported,bin_height
0,74.16666666666667,25,0,0,0,9,0,0,0,0,0,194.0,192.0,34
1,122.50000000000001,5,0,0,0,0,0,0,0,0,0,194.0,192.0,5
2,170.83333333333334,0,0,0,0,2,0,0,0,0,0,194.0,192.0,2
3,219.16666666666669,3,0,0,0,0,0,0,0,0,0,194.0,192.0,3
4,267.5,3,0,0,0,0,0,0,0,0,0,194.0,192.0,3
5,315.83333333333337,5,0,0,0,1,0,0,0,0,0,194.0,192.0,6
6,364.1666666666667,1,0,0,0,0,0,0,0,0,0,194.0,192.0,1
7,412.5,0,0,0,0,1,0,0,0,0,0,194.0,192.0,1
8,460.83333333333337,3,0,0,0,1,0,0,0,0,0,194.0,192.0,4
9,509.1666666666667,0,0,0,0,0,0,0,0,0,0,194.0,192.0,0
10,557.5,1,0,0,0,1,0,0,0,0,0,194.0,192.0,2
11,605.8333333333334,1,0,0,0,3,0,0,0,0,0,194.0,192.0,4
12,654.1666666666667,4,0,0,0,0,0,0,0,0,0,194.0,192.0,4
13,702.5,0,0,0,0,0,0,0,0,0,0,194.0,192.0,0
14,750.8333333333334,1,0,0,0,0,0,0,0,0,0,194.0,192.0,1
15,799.1666666666667,2,0,0,0,0,0,0,0,0,0,194.0,192.0,2
16,847.5,2,0,0,0,0,0,0,0,0,0,194.0,192.0,2
17,895.8333333333334,0,0,0,0,0,0,0,0,0,0,194.0,192.0,0
18,944.1666666666667,1,0,0,0,0,0,0,0,0,0,194.0,192.0,1
19,992.5,0,0,0,0,0,0,0,0,0,0,194.0,192.0,0
20,1040.8333333333335,0,0,0,0,0,0,0,0,0,0,194.0,192.0,0
21,1089.1666666666667,2,0,0,0,1,0,0,0,0,0,194.0,192.0,3
22,1137.5,3,0,0,0,0,0,0,0,0,0,194.0,192.0,3
23,1185.8333333333335,0,0,0,0,0,0,0,0,0,0,194.0,192.0,0
24,1234.1666666666667,0,0,0,0,0,0,0,0,0,0,194.0,192.0,0
25,1282.5,0,0,0,0,0,0,0,0,0,0,194.0,192.0,0
26,1330.8333333333335,0,0,0,0,0,0,0,0,0,0,194.0,192.0,0
27,1379.1666666666667,0,0,0,0,0,0,0,0,0,0,194.0,192.0,0
28,1427.5,0,0,0,0,0,0,0,0,0,0,194.0,192.0,0
29,1475.8333333333335,0,0,0,0,0,0,0,0,0,0,194.0,192.0,0
