,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_su_raw,methane_fraction_su_raw_sigma,kgh_gas_30_mean,kgh_gas_30_std,kgh_ch4_30_mean_su_raw,kgh_ch4_30_std_su_raw,meter_uncertainty,meter_sigma_percent,meter_sigma_kgh_gas,kgh_ch4_sigma
0,2022-10-25 17:15:06,1.0,0,mc,0,1,41623.97797,0.8999999999999998,0.022499999999999996,217.06644000000003,0.32625516309826486,195.359796,0.29362964678844033,0.25,0.12755102040816327,0.27687045918367353,4.8991547154734425
1,2022-10-25 17:32:51,2.0,0,mc,0,0,41630.46886,0.8999999999999998,0.022499999999999996,102.48732,0.1528232569410456,92.23858800000001,0.13754093124693967,0.25,0.12755102040816327,0.1307236224489796,2.3130569652392863
2,2022-10-25 17:50:38,3.0,0,pc,1,1,42633.14464,0.8799999999999998,0.022499999999999996,1041.1332,24.880584207577286,916.1972160000001,21.894914102668007,0.25,0.12755102040816327,1.3279760204081634,32.08592905603463
3,2022-10-25 18:09:06,4.0,0,pc,0,0,42635.03948,0.8799999999999998,0.022499999999999996,1040.7024,28.755710151502793,915.818112,25.30502493332246,0.25,0.12755102040816327,1.3274265306122448,34.49650277972037
4,2022-10-25 18:27:49,5.0,0,None,1,1,43640.086839999996,0.8799999999999998,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2022-10-25 18:47:01,6.0,0,pc,0,0,43643.14464,0.8799999999999998,0.022499999999999996,492.9804000000001,2.1199321654729677,433.82275200000004,1.865540305616205,0.25,0.12755102040816327,0.6288015306122451,11.261447711743747
6,2022-10-25 19:07:09,7.0,0,bc,0,0,43626.23549,0.8799999999999998,0.022499999999999996,25.675656000000004,0.023758858906768474,22.594577280000003,0.02090779583795617,0.25,0.12755102040816327,0.032749561224489805,0.5787984167911662
7,2022-10-25 19:27:51,8.0,0,pc,0,0,43632.51964,0.8799999999999998,0.022499999999999996,667.7256,4.040845469743289,587.598528,3.555944013374088,0.25,0.12755102040816327,0.8516908163265307,15.457096028824617
8,2022-10-25 20:10:26,9.0,0,mc,0,0,44646.26964,0.8799999999999998,0.022499999999999996,149.5332,0.14149546111887273,131.589216,0.12451600578460939,0.25,0.12755102040816327,0.1907311224489796,3.3709814151844064
9,2022-10-25 20:29:47,10.0,0,mc,0,1,44667.51964,0.8799999999999998,0.022499999999999996,78.50124,0.08601301264824708,69.08109119999999,0.07569145113045783,0.25,0.12755102040816327,0.10012913265306123,1.7700934519909557
10,2022-10-25 20:46:41,11.0,0,mc,0,0,44667.51964,0.8799999999999998,0.022499999999999996,66.314745,0.057548254639639765,58.35697560000001,0.05064246408288373,0.25,0.12755102040816327,0.08458513392857143,1.4947953713301005
11,2022-10-29 16:25:01,12.0,0,None,0,0,42617.543679999995,0.9200000000000004,0.022499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2022-10-29 16:50:54,13.0,0,mc,0,0,42642.51964,0.9200000000000004,0.022499999999999996,356.93424,0.7511326663664385,328.37950079999996,0.6910420530571199,0.25,0.12755102040816327,0.4552732653061225,8.07157136392974
13,2022-10-29 17:17:02,14.0,0,pc,0,0,42642.51964,0.9200000000000004,0.022499999999999996,704.4071999999998,5.4663760573162286,648.054624,5.0290659727309235,0.25,0.12755102040816327,0.8984785714285712,16.64844463283783
14,2022-10-29 17:42:41,15.0,0,pc,0,0,43641.474559999995,0.9200000000000004,0.022499999999999996,425.68080000000003,1.7733043848644032,391.6263359999999,1.6314400340752524,0.25,0.12755102040816327,0.5429602040816327,9.728603077565744
15,2022-10-29 18:07:05,16.0,0,bc,0,0,43640.198209999995,0.9200000000000004,0.022499999999999996,35.240904,0.0407354507642371,32.421631680000004,0.03747661470309866,0.25,0.12755102040816327,0.04495013265306123,0.7948819570509109
16,2022-10-29 18:30:51,17.0,0,mc,0,0,43625.62149,0.9200000000000004,0.022499999999999996,354.1994400000001,0.8225822393012132,325.8634848,0.756775660157114,0.25,0.12755102040816327,0.45178500000000016,8.016121085474305
17,2022-10-29 18:54:05,18.0,0,pc,0,0,43635.8699,0.9200000000000004,0.022499999999999996,858.0372000000001,13.483965042559445,789.394224,12.40524783915469,0.25,0.12755102040816327,1.094435204081633,22.969965701686768
18,2022-10-29 19:16:34,19.0,0,pc,0,0,43617.51964,0.9200000000000004,0.022499999999999996,1121.6928,29.689739519188123,1031.9573759999998,27.314560357653082,0.25,0.12755102040816327,1.4307306122448982,37.21261702481301
19,2022-10-29 19:38:31,20.0,0,pc,0,0,44617.51964,0.9200000000000004,0.022499999999999996,1361.3004,36.73896429152286,1252.3963680000002,33.799847148201046,0.25,0.12755102040816327,1.7363525510204085,45.64135189247137
20,2022-10-29 19:59:55,21.0,0,pc,0,0,44608.46226,0.9200000000000004,0.022499999999999996,613.4736,3.4714559561043674,564.3957119999999,3.1937394796160166,0.25,0.12755102040816327,0.782491836734694,14.186096454657926
21,2022-10-29 20:19:49,22.0,0,mc,0,0,44617.51964,0.9200000000000004,0.022499999999999996,214.21812000000003,0.32631926232681413,197.08067040000003,0.3002137213406707,0.25,0.12755102040816327,0.2732373979591837,4.8357863495056455
22,2022-10-29 20:42:28,23.0,0,pc,1,1,44617.51964,0.9200000000000004,0.022499999999999996,518.2008,2.15740671912463,476.74473600000005,1.9848141815946654,0.25,0.12755102040816327,0.6609704081632654,11.84287229313104
23,2022-10-29 21:02:17,24.0,0,mc,0,0,44627.869099999996,0.9200000000000004,0.022499999999999996,177.07402499999998,0.05636019895158544,162.908103,0.051851383035456104,0.25,0.12755102040816327,0.2258597257653061,3.9899174018118937
